,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0,0.2,,0.35849056603773616,0.1527777777777789,0.0,0.1948051948051951,1.0,1.0,0.4999999999999996,0.0,0.0,0.7962962962962953,0.45454545454545503,0.5441176470588234,0.3831775700934573,0.12727272727272715,0.8653846153846149,0.4074074074074075,0.44202898550724645,0.6923076923076922,0.564102564102564,0.6923076923076925,0.6122448979591838,0.5325443786982255,1.0,0.4827586206896549,0.5982905982905982,0.36585365853658675,0.4444444444444442,0.5221238938053095,0.3461538461538479,0.5897435897435901,0.5888888888888894,0.4102564102564094,0.12280701754385927,0.20000000000000012,0.0781249999999984,0.12499999999999951,0.6666666666666662,0.5000000000000007,0.35135135135135115,0.8181818181818185,0.40000000000000036,0.48387096774193555,0.2285714285714288,0.2649006622516564
1,0.75,,0.6415094339622639,0.6944444444444452,1.0,0.2857142857142854,0.11904761904761901,0.07766990291262127,0.2500000000000002,0.8888888888888891,1.0,0.3425925925925926,0.509090909090909,0.7941176470588233,0.0,1.0,0.0,0.4629629629629638,0.44927536231884074,0.8461538461538461,0.3846153846153847,0.17948717948717974,0.4693877551020404,0.5857988165680483,0.35672514619883045,0.7931034482758627,0.5982905982905982,0.9024390243902439,1.0,1.0,0.6730769230769256,0.43589743589743585,0.0,0.8974358974358972,0.43859649122806976,0.4307692307692309,0.562500000000001,0.71875,0.31372549019607865,0.5714285714285718,1.0,0.13636363636363627,0.5500000000000003,1.0,0.6000000000000004,0.7947019867549674
2,0.7,,0.0,0.0,0.08571428571428508,0.0,0.14285714285714315,0.03398058252427199,0.4852941176470592,0.4841269841269842,0.7816091954022986,0.0,0.5272727272727269,0.39705882352941163,0.8598130841121504,0.6363636363636364,0.2307692307692298,0.3518518518518525,0.0,0.2692307692307695,0.23076923076923067,0.0,0.42857142857142827,0.0,0.3947368421052631,0.017241379310343856,0.0,0.5121951219512195,0.35555555555555524,0.23893805309734506,0.8076923076923079,0.0,0.17777777777777792,0.3589743589743581,0.4561403508771928,0.5692307692307691,0.1406249999999985,0.0,0.1764705882352938,0.0,0.08108108108108081,4.037174635000569e-16,1.0,0.03225806451612892,0.028571428571428976,0.0
3,0.3,,0.4716981132075462,1.0,0.2285714285714262,1.0,0.4642857142857144,0.2718446601941747,1.0,0.8333333333333333,0.639846743295019,1.0,0.509090909090909,0.3088235294117649,1.0,0.0,0.538461538461539,0.0,1.0,0.7692307692307692,0.8974358974358976,0.9743589743589745,0.8367346938775515,1.0,0.7485380116959066,0.9310344827586209,1.0,0.5365853658536586,0.9111111111111114,0.8495575221238936,0.8076923076923089,0.7692307692307695,0.7111111111111109,0.4615384615384608,0.789473684210526,0.8153846153846155,0.5781249999999992,1.0,0.058823529411765524,0.4642857142857144,0.7972972972972973,0.9090909090909091,0.4500000000000004,0.7096774193548392,0.0,1.0
4,0.0,,0.41509433962264386,0.666666666666667,0.52857142857143,0.46753246753246674,0.35714285714285726,0.354368932038835,0.17647058823529427,0.7222222222222222,0.6551724137931033,0.7407407407407407,0.509090909090909,0.39705882352941163,0.8037383177570102,0.3272727272727274,0.5192307692307695,0.2962962962962962,0.4637681159420291,0.5384615384615383,0.8717948717948718,0.05128205128205155,0.4489795918367347,0.6627218934911251,0.9298245614035084,0.4827586206896549,0.6153846153846143,0.36585365853658536,0.3333333333333335,0.22123893805309733,0.7884615384615398,0.7435897435897435,1.0,0.1410256410256398,0.4210526315789473,0.36923076923076903,0.6875000000000012,0.46874999999999983,0.37254901960784276,0.44642857142857134,0.4864864864864863,0.1363636363636367,0.6500000000000004,0.4516129032258066,0.34285714285714264,0.3509933774834443
5,0.65,,0.4150943396226385,0.41666666666666746,0.042857142857140505,0.4545454545454545,0.48809523809523814,0.4077669902912623,0.47058823529411964,0.4920634920634919,0.4750957854406131,0.6851851851851852,1.0,1.0,0.598130841121496,0.1636363636363637,0.5,0.09259259259259381,0.6159420289855072,0.0,0.3333333333333333,0.46153846153846123,0.3061224489795919,0.6745562130177525,0.42982456140350883,1.0,0.8119658119658117,0.9024390243902426,0.8666666666666667,0.7079646017699115,1.0,0.9230769230769229,0.6555555555555562,0.6410256410256391,0.3333333333333329,0.32307692307692276,0.5781249999999976,0.3750000000000002,0.5686274509803931,0.5714285714285718,0.9189189189189187,0.6363636363636365,0.0,0.0,1.0,0.8675496688741723
6,0.25,,0.1320754716981108,0.7500000000000004,0.45714285714285646,0.6233766233766228,0.1309523809523811,0.0,0.5588235294117652,0.9285714285714284,0.9042145593869733,0.6018518518518519,0.8545454545454548,0.8823529411764705,0.5700934579439259,0.6545454545454544,0.7499999999999993,0.8518518518518512,0.847826086956522,0.9230769230769234,0.35897435897435886,0.8974358974358974,0.7551020408163266,0.739644970414201,0.6403508771929823,0.6379310344827582,0.8376068376068372,0.2926829268292683,0.7333333333333334,0.8584070796460176,0.28846153846154027,0.5128205128205121,0.4888888888888887,0.48717948717948645,0.5614035087719299,0.7384615384615386,0.0,0.7499999999999999,0.03921568627451035,0.303571428571429,0.6486486486486484,0.8636363636363638,0.8000000000000003,0.7096774193548392,0.6571428571428574,0.6490066225165557
7,0.2,,0.4150943396226385,0.2777777777777777,0.5714285714285705,0.038961038961039016,0.45238095238095233,0.3155339805825243,0.7500000000000007,0.43650793650793646,0.6934865900383143,0.06481481481481481,0.0,0.0,0.4953271028037378,0.5454545454545454,1.0,1.0,0.47826086956521746,0.1153846153846156,0.20512820512820487,0.41025641025641013,0.0,0.21301775147929036,0.7485380116959062,0.2931034482758615,0.6239316239316235,0.0,0.4666666666666668,0.6460176991150439,0.0,0.3076923076923076,0.4888888888888887,0.28205128205128105,0.0,0.0,0.2812500000000005,0.3437499999999998,0.6666666666666676,0.6607142857142848,0.2432432432432429,0.4545454545454549,0.5000000000000004,0.16129032258064518,0.17142857142857185,0.06622516556291481
8,0.4,,0.4716981132075462,0.5277777777777791,0.45714285714285646,0.37662337662337647,0.6666666666666666,0.6553398058252426,0.3676470588235297,0.43650793650793646,0.39463601532567055,0.8333333333333323,0.9272727272727272,0.9264705882352942,0.6168224299065417,0.36363636363636365,0.3653846153846149,0.16666666666666755,0.4637681159420291,0.6153846153846156,0.3333333333333333,0.12820512820512864,0.3265306122448976,0.8520710059171607,0.9649122807017543,0.9827586206896561,0.7350427350427344,1.0,0.7555555555555555,0.8407079646017699,0.36538461538461714,1.0,0.36666666666666714,1.0,0.15789473684210478,0.20000000000000012,0.20312500000000036,0.46874999999999983,0.47058823529411725,0.5357142857142856,0.8783783783783781,0.0,0.4500000000000006,0.5483870967741934,0.34285714285714264,0.7615894039735105
9,1.0,,1.0,0.45833333333333476,0.7285714285714292,0.14285714285714235,0.0,0.004854368932038905,0.0,0.8412698412698413,0.9808429118773944,0.25,0.32727272727272727,0.4852941176470584,0.1962616822429919,0.418181818181818,0.4230769230769234,0.2777777777777775,0.3478260869565218,0.6538461538461539,0.0,0.2051282051282053,0.2448979591836734,0.2544378698224858,0.0,0.8448275862068967,0.6752136752136756,0.8536585365853658,0.7333333333333334,0.7168141592920355,0.5961538461538455,0.8461538461538457,0.4555555555555557,0.7692307692307689,0.2631578947368422,0.10769230769230759,1.0,0.43749999999999994,1.0,1.0,0.5675675675675671,0.18181818181818196,0.8000000000000003,0.7096774193548385,0.8857142857142861,0.6821192052980136
