,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
0,-9,0,-0.30000000000001137,0.8000000000000043,-2.4000000000000057,0.02100000000000002,1.6999999999999993,3.400000000000002,0.017000000000000015,-1.0,-5.800000000000004,0.03400000000000003,-0.8000000000000007,-3.8000000000000007,0.08000000000000007,-1.9000000000000004,0.0,-1.7999999999999972,3.3000000000000007,-0.2999999999999998,0.19999999999999973,0.09999999999999964,1.3000000000000007,2.299999999999997,15.799999999999997,-2.0,-2.1000000000000085,-0.013000000000000012,0.6000000000000005,2.1999999999999993,-0.007999999999999952,-2.6000000000000014,-4.300000000000004,-0.008000000000000007,0.3000000000000007,1.6000000000000014,-0.039999999999999925,0.5,-1.9000000000000021,-1.5,-0.10000000000000142,0.10000000000000053,-0.09999999999999964,-0.09999999999999964,-1.0,-3.1000000000000085
1,0,0,0.6000000000000227,-0.6000000000000014,-4.799999999999997,0.019000000000000017,1.200000000000001,2.299999999999997,0.014999999999999958,-1.8000000000000007,-7.0,0.029000000000000026,-2.9000000000000004,-3.5,-0.0050000000000000044,-3.299999999999999,0.5,-2.799999999999997,1.4000000000000021,-0.09999999999999964,1.7000000000000002,1.3000000000000007,-2.799999999999997,-2.9000000000000057,0.0,-0.3999999999999986,1.0999999999999943,-0.008999999999999897,0.5000000000000009,1.1999999999999993,0.0020000000000000018,-0.8000000000000007,-0.10000000000000142,-0.01200000000000001,-3.0,-3.8999999999999986,0.0,0.09999999999999964,0.3999999999999986,0.5,1.1000000000000014,1.0,-0.5,-0.29999999999999716,-2.6999999999999993,-3.299999999999997
2,0,0,-0.29999999999998295,1.3999999999999986,-2.700000000000003,0.030999999999999972,-4.5,-11.399999999999999,-0.025999999999999968,5.899999999999999,8.600000000000001,0.029000000000000026,-1.5999999999999979,-0.6999999999999993,-0.04599999999999993,0.8000000000000007,-0.7000000000000028,0.20000000000000284,-0.8999999999999986,-0.5999999999999996,1.2000000000000002,1.5,0.1999999999999993,-3.4000000000000057,0.0,-0.5999999999999943,-0.7000000000000028,-0.0020000000000000018,-1.5,-4.199999999999999,-0.0019999999999999463,1.0,3.5,-0.01100000000000001,0.1999999999999993,0.3000000000000007,0.0010000000000000009,0.9000000000000004,-4.299999999999997,-3.4000000000000057,-3.0,0.7999999999999998,-1.4000000000000004,-0.5999999999999996,-0.7999999999999972,-2.299999999999997
3,-7,0,-1.200000000000017,-1.5999999999999943,-3.9000000000000057,0.0010000000000000009,0.5,0.3999999999999986,0.01899999999999996,-2.1999999999999993,-4.100000000000001,-0.0030000000000000027,3.400000000000002,3.8999999999999986,0.013000000000000012,-0.10000000000000142,-0.6999999999999957,-0.8000000000000043,-2.5,-1.2000000000000002,0.7000000000000002,-1.8000000000000007,-0.3999999999999986,0.5,13.400000000000006,-0.8999999999999986,-2.8000000000000114,0.0040000000000000036,0.3999999999999986,-1.4000000000000021,0.03899999999999998,-1.4000000000000021,-1.3999999999999986,-0.01100000000000001,-0.8999999999999986,-1.0999999999999979,-0.0029999999999998916,-1.1999999999999993,-2.599999999999998,-3.700000000000003,0.8999999999999986,-1.2000000000000002,0.9000000000000004,-2.5,1.6000000000000014,-2.299999999999997
4,-16,0,0.5999999999999943,4.799999999999997,3.799999999999997,0.034999999999999976,2.4000000000000004,0.7000000000000028,0.06899999999999995,2.3999999999999986,3.1000000000000014,0.014000000000000012,-3.6999999999999993,-7.599999999999998,0.06899999999999995,-1.3000000000000007,4.5000000000000036,3.1000000000000014,6.699999999999999,-1.5999999999999996,0.8999999999999995,-0.7000000000000011,-1.1000000000000014,8.400000000000006,39.0,-0.10000000000000142,4.300000000000011,-0.02400000000000002,-1.8999999999999995,-3.3999999999999986,-0.02899999999999997,1.8000000000000007,7.700000000000003,-0.03200000000000003,0.0,-0.10000000000000142,0.001000000000000112,-0.40000000000000036,-0.29999999999999716,-0.7000000000000028,-2.400000000000002,-0.3000000000000007,-0.8000000000000007,-2.1000000000000014,-2.6999999999999993,-2.3000000000000114
5,-6,0,0.30000000000001137,-0.30000000000000426,-3.5,0.015000000000000013,-0.8000000000000007,-1.8000000000000007,-0.006000000000000005,0.5,-1.6999999999999957,0.02300000000000002,0.8000000000000007,3.1999999999999993,-0.061999999999999944,-2.799999999999999,-0.6000000000000014,-3.5,1.5,1.6999999999999993,1.0,-1.5999999999999996,-0.3999999999999986,-0.5999999999999943,10.899999999999991,-1.6000000000000014,0.0,-0.019000000000000017,-0.5999999999999996,0.3000000000000007,-0.032999999999999974,-0.9000000000000021,-0.30000000000000426,-0.013000000000000012,-0.1999999999999993,-0.8999999999999986,0.016999999999999793,1.200000000000001,1.7999999999999972,3.0,-0.40000000000000213,-0.6000000000000005,-2.0,2.0999999999999996,3.0,-4.099999999999994
6,-9,0,-2.1999999999999886,3.700000000000003,2.3000000000000114,0.03199999999999997,-1.5,-4.900000000000002,0.0050000000000000044,5.399999999999999,7.0,0.029000000000000026,2.0,2.8999999999999986,-0.01200000000000001,3.9000000000000004,1.7000000000000028,5.5,0.8999999999999986,0.6000000000000005,2.2,3.0999999999999996,1.1000000000000014,7.900000000000006,15.899999999999991,0.10000000000000142,2.700000000000003,-0.013000000000000012,-1.0,-2.6999999999999993,0.0,1.0,5.399999999999999,-0.026000000000000023,1.1000000000000014,1.0,0.017999999999999905,0.7000000000000011,-6.300000000000004,-5.599999999999994,-0.5,1.3000000000000007,0.09999999999999964,-0.9000000000000004,-1.1999999999999993,0.30000000000001137
7,-12,0,-1.5,3.3000000000000043,-0.6999999999999886,0.043999999999999984,0.9000000000000004,0.0,0.043999999999999984,2.5000000000000036,-0.6999999999999886,0.04400000000000004,-2.900000000000002,-4.300000000000001,0.020000000000000018,-1.799999999999999,4.0,2.299999999999997,3.8000000000000007,-0.5,1.6000000000000005,-0.20000000000000107,-4.199999999999999,4.400000000000006,30.5,-0.19999999999999574,3.0,-0.020000000000000018,-3.0999999999999996,-6.700000000000003,-0.033999999999999975,2.900000000000002,9.799999999999997,-0.03300000000000003,-4.799999999999999,-6.099999999999998,-0.010000000000000009,-1.0,-1.7000000000000028,-2.700000000000003,-1.0999999999999979,0.20000000000000018,-1.8000000000000003,-1.3999999999999986,-1.6000000000000014,-8.399999999999991
8,-4,0,0.29999999999998295,0.10000000000000142,-0.4000000000000057,0.0020000000000000018,0.7999999999999989,1.2000000000000028,0.01200000000000001,-0.8000000000000007,-1.7000000000000028,0.0020000000000000018,0.7000000000000011,1.6999999999999993,-0.03499999999999992,2.299999999999999,0.10000000000000142,2.3999999999999986,-2.900000000000002,-2.3999999999999995,-2.0000000000000004,-1.4000000000000004,1.1999999999999993,1.5,11.0,-0.30000000000000426,-4.0,0.015999999999999903,-0.40000000000000036,-1.8000000000000007,0.009000000000000008,0.0,-2.200000000000003,0.018000000000000016,0.10000000000000142,0.5,-0.01200000000000001,-2.1999999999999993,-3.1999999999999993,-5.5,-0.6000000000000014,-1.3999999999999995,-0.5999999999999996,-2.8000000000000007,2.3000000000000007,-0.9000000000000057
9,3,0,0.6000000000000227,1.6999999999999957,0.4000000000000057,0.01899999999999996,-2.5,-5.399999999999999,-0.033999999999999975,4.299999999999997,5.600000000000001,0.025000000000000022,-3.6999999999999993,-3.6999999999999993,-0.03299999999999992,-0.3999999999999986,1.0999999999999943,0.7000000000000028,2.1000000000000014,-1.0999999999999996,1.0,1.0,-1.3000000000000007,-2.700000000000003,-9.799999999999997,0.7000000000000028,2.200000000000003,-0.0020000000000000018,-1.299999999999999,-2.1999999999999993,-0.025999999999999968,2.1999999999999993,4.399999999999999,0.0010000000000000009,0.0,-0.6000000000000014,0.02200000000000002,0.3000000000000007,0.3000000000000007,0.5,-1.5,1.0,-1.3000000000000007,-0.40000000000000036,-2.3999999999999986,0.20000000000000284
